-0.13188,-0.40786
-0.09264,-0.37843
-0.091079,-0.40997
-0.12722,-0.40594
-0.067744,-0.44399
-0.063957,-0.41036
-0.12252,-0.43769
-0.088395,-0.41174
-0.070336,-0.44683
-0.087587,-0.43188
-0.075798,-0.39725
-0.048548,-0.45354
-0.094684,-0.4293
-0.067922,-0.40317
-0.04372,-0.46104
-0.068314,-0.43287
0.00048442,-0.45547
-0.021637,-0.36112
8.1208e-05,-0.45002
-0.021634,-0.45355
-0.049936,-0.42453
0.038375,-0.41286
0.0080773,-0.43341
0.0037883,-0.44206
0.034008,-0.43166
0.080728,-0.41066
0.019563,-0.39986
0.030415,-0.43427
0.079902,-0.43602
0.040031,-0.40858
-0.018507,-0.43006
0.052878,-0.42531
0.053403,-0.38744
0.045013,-0.40518
0.0057457,-0.37575
0.086716,-0.42477
0.1065,-0.44706
0.10237,-0.39781
0.046242,-0.40764
0.068798,-0.35313
0.12048,-0.40662
0.091873,-0.414
0.093466,-0.43712
0.055494,-0.39565
0.082618,-0.37186
0.082477,-0.36922
0.11573,-0.43102
0.15002,-0.41433
0.15958,-0.39475
0.17307,-0.4105
0.14095,-0.37632
0.16089,-0.37217
0.15446,-0.39224
0.10295,-0.35801
0.13974,-0.39099
0.15217,-0.35666
0.19807,-0.38545
0.19477,-0.38681
0.1623,-0.33753
0.19613,-0.33902
0.20822,-0.34264
0.18724,-0.34588
0.19559,-0.36193
0.21457,-0.30442
0.19099,-0.37324
0.26107,-0.38007
0.2681,-0.33547
0.2464,-0.34791
0.20668,-0.3351
0.24107,-0.33702
0.25779,-0.33197
0.26241,-0.32014
0.23611,-0.29332
0.27439,-0.35126
0.24126,-0.29971
0.26516,-0.2936
0.28611,-0.34732
0.29955,-0.28367
0.2552,-0.31195
0.27985,-0.30788
0.2739,-0.28807
0.27762,-0.27189
0.3253,-0.29661
0.30694,-0.28894
0.35098,-0.30926
0.27276,-0.25126
0.28527,-0.2623
0.26567,-0.24326
0.29167,-0.24
0.29978,-0.21852
0.32481,-0.22141
0.31401,-0.23496
0.32699,-0.26327
0.28349,-0.25835
0.29619,-0.2657
0.3211,-0.21409
0.32879,-0.1987
0.32555,-0.18735
0.37762,-0.22653
0.31669,-0.18217
0.32894,-0.24837
0.31981,-0.15131
0.33678,-0.19696
0.33793,-0.19393
0.35628,-0.18946
0.31768,-0.17945
0.34822,-0.17329
0.38064,-0.15979
0.38154,-0.13863
0.32586,-0.14499
0.3404,-0.17723
0.35197,-0.13233
0.37277,-0.1795
0.34892,-0.12753
0.3734,-0.12988
0.34835,-0.095945
0.40176,-0.12623
0.36925,-0.12535
0.39552,-0.12588
0.33645,-0.086409
0.3591,-0.060922
0.36636,-0.099975
0.39446,-0.084517
0.39546,-0.11683
0.43007,-0.086092
0.36727,-0.090237
0.40065,-0.051618
0.39283,-0.086459
0.39128,-0.054433
0.40535,-0.033789
0.3655,-0.080977
0.36837,-0.011828
0.38528,-0.082861
0.40675,-0.028784
0.3703,-0.062487
0.38332,-0.028438
0.38994,-0.052146
0.40209,-0.0064969
0.37398,-0.0069524
0.43411,-0.0039657
0.42734,-0.033425
0.35747,-0.030297
0.40434,-0.01737
0.38213,0.035421
0.39813,-0.014549
0.38621,0.037184
0.39084,0.0013257
0.3641,0.017476
0.41314,0.011984
0.33971,0.033304
0.38783,0.0074894
0.38263,0.081284
0.41276,0.063063
0.38037,0.065907
0.40317,0.071846
0.3724,0.055476
0.35644,0.075013
0.40298,0.087357
0.36678,0.09774
0.37351,0.095941
0.37791,0.075828
0.38063,0.11241
0.37324,0.1121
0.35873,0.11472
0.34617,0.14324
0.37257,0.11808
0.39513,0.13964
0.34481,0.092426
0.35479,0.10277
0.37908,0.17071
0.3564,0.12895
0.35645,0.13002
0.33315,0.18162
0.35116,0.13689
0.35879,0.15896
0.31578,0.17305
0.39508,0.1819
0.30957,0.19961
0.3508,0.1267
0.31792,0.1665
0.3108,0.17038
0.31678,0.22008
0.30235,0.22262
0.31695,0.1798
0.29972,0.18342
0.33828,0.19555
0.34347,0.28886
0.32821,0.2203
0.33986,0.22742
0.27445,0.20369
0.27501,0.22801
0.27291,0.2098
0.28715,0.26107
0.26909,0.22916
0.2992,0.18193
0.33556,0.26685
0.28855,0.24075
0.26481,0.27025
0.2265,0.21199
0.24775,0.26783
0.33236,0.26558
0.2461,0.31576
0.26619,0.2211
0.285,0.28428
0.25767,0.21531
0.23345,0.27355
0.22386,0.32171
0.26387,0.31487
0.21598,0.26608
0.21655,0.30246
0.21676,0.24012
0.26004,0.30238
0.23671,0.25398
0.18604,0.349
0.1933,0.31841
0.22785,0.31309
0.22325,0.2997
0.13637,0.34729
0.21813,0.31911
0.19557,0.2676
0.18033,0.30874
0.2001,0.31765
0.12261,0.30546
0.15611,0.31816
0.1287,0.31242
0.17017,0.35941
0.15034,0.37875
0.14973,0.3839
